timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1763028416.8,4,10.0.0.7010.0.0.1801,10.0.0.7,0,10.0.0.18,0,1,0,8,13,310000000,15,30,0,9,882,0.692307692308,2.90322580645e-08,67.8461538462,2.84516129032e-06,1
1763028416.8,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,3,420000000,15,30,0,2,196,0.666666666667,4.7619047619e-09,65.3333333333,4.66666666667e-07,1
1763028416.8,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,4,220000000,15,30,0,3,294,0.75,1.36363636364e-08,73.5,1.33636363636e-06,1
1763028426.8,1,10.0.0.18010.0.0.7561706,10.0.0.1,80,10.0.0.7,56170,6,-1,-1,14,273000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.8,1,10.0.0.18010.0.0.7561746,10.0.0.1,80,10.0.0.7,56174,6,-1,-1,14,247000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.8,1,10.0.0.1505110.0.0.74967917,10.0.0.1,5051,10.0.0.7,49679,17,-1,-1,14,294000000,15,30,0,1,170,0.0714285714286,3.40136054422e-09,12.1428571429,5.78231292517e-07,1
1763028426.8,1,10.0.0.7505110.0.0.1496791,10.0.0.7,5051,10.0.0.1,49679,1,3,3,14,279000000,15,30,0,1,198,0.0714285714286,3.58422939068e-09,14.1428571429,7.09677419355e-07,1
1763028426.8,1,10.0.0.75617010.0.0.1806,10.0.0.7,56170,10.0.0.1,80,6,3,3,14,275000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.8,1,10.0.0.75617410.0.0.1806,10.0.0.7,56174,10.0.0.1,80,6,3,3,14,248000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.8,1,10.0.0.74967910.0.0.1505117,10.0.0.7,49679,10.0.0.1,5051,17,3,3,24,324000000,15,30,0,895,1353240,37.2916666667,2.76234567901e-06,56385.0,0.00417666666667,1
1763028426.81,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,24,22000000,15,30,0,24,2352,1.0,1.09090909091e-06,98.0,0.000106909090909,1
1763028426.81,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,14,237000000,15,30,0,13,1274,0.928571428571,5.48523206751e-08,91.0,5.37552742616e-06,1
1763028426.81,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,24,13000000,15,30,0,23,2254,0.958333333333,1.76923076923e-06,93.9166666667,0.000173384615385,1
1763028426.81,5,10.0.0.18010.0.0.701,10.0.0.18,0,10.0.0.7,0,1,0,0,23,306000000,15,30,0,9,882,0.391304347826,2.94117647059e-08,38.347826087,2.88235294118e-06,1
1763028426.81,5,10.0.0.7010.0.0.1801,10.0.0.7,0,10.0.0.18,0,1,0,8,23,315000000,15,30,0,10,980,0.434782608696,3.1746031746e-08,42.6086956522,3.11111111111e-06,1
1763028426.81,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,14,224000000,15,30,0,13,1274,0.928571428571,5.80357142857e-08,91.0,5.6875e-06,1
1763028426.81,3,10.0.0.18010.0.0.7561706,10.0.0.1,80,10.0.0.7,56170,6,-1,-1,14,269000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,3,10.0.0.18010.0.0.7561746,10.0.0.1,80,10.0.0.7,56174,6,-1,-1,14,244000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,3,10.0.0.1505110.0.0.74967917,10.0.0.1,5051,10.0.0.7,49679,17,-1,-1,14,289000000,15,30,0,1,170,0.0714285714286,3.46020761246e-09,12.1428571429,5.88235294118e-07,1
1763028426.81,3,10.0.0.12505110.0.0.9496791,10.0.0.12,5051,10.0.0.9,49679,1,0,0,13,421000000,15,30,0,13,1274,1.0,3.08788598575e-08,98.0,3.02612826603e-06,1
1763028426.81,3,10.0.0.15505110.0.0.9496791,10.0.0.15,5051,10.0.0.9,49679,1,0,8,14,231000000,15,30,0,13,1274,0.928571428571,5.62770562771e-08,91.0,5.51515151515e-06,1
1763028426.81,3,10.0.0.18505110.0.0.7496791,10.0.0.18,5051,10.0.0.7,49679,1,0,0,23,300000000,15,30,0,10,980,0.434782608696,3.33333333333e-08,42.6086956522,3.26666666667e-06,1
1763028426.81,3,10.0.0.6505110.0.0.7496791,10.0.0.6,5051,10.0.0.7,49679,1,0,0,3,715000000,15,30,0,4,392,1.33333333333,5.59440559441e-09,130.666666667,5.48251748252e-07,1
1763028426.81,3,10.0.0.7505110.0.0.1496791,10.0.0.7,5051,10.0.0.1,49679,1,3,3,14,286000000,15,30,0,1,198,0.0714285714286,3.4965034965e-09,14.1428571429,6.92307692308e-07,1
1763028426.81,3,10.0.0.75617010.0.0.1806,10.0.0.7,56170,10.0.0.1,80,6,3,3,14,281000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,3,10.0.0.75617410.0.0.1806,10.0.0.7,56174,10.0.0.1,80,6,3,3,14,258000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,3,10.0.0.74967910.0.0.1505117,10.0.0.7,49679,10.0.0.1,5051,17,3,3,24,336000000,15,30,0,895,1353240,37.2916666667,2.66369047619e-06,56385.0,0.0040275,1
1763028426.81,3,10.0.0.74967910.0.0.1850511,10.0.0.7,49679,10.0.0.18,5051,1,0,8,23,318000000,15,30,0,10,980,0.434782608696,3.14465408805e-08,42.6086956522,3.08176100629e-06,1
1763028426.81,3,10.0.0.74967910.0.0.650511,10.0.0.7,49679,10.0.0.6,5051,1,0,8,3,730000000,15,30,0,4,392,1.33333333333,5.47945205479e-09,130.666666667,5.3698630137e-07,1
1763028426.81,3,10.0.0.94967910.0.0.1250511,10.0.0.9,49679,10.0.0.12,5051,1,0,8,13,429000000,15,30,0,13,1274,1.0,3.0303030303e-08,98.0,2.9696969697e-06,1
1763028426.81,3,10.0.0.94967910.0.0.1550511,10.0.0.9,49679,10.0.0.15,5051,1,0,0,14,229000000,15,30,0,13,1274,0.928571428571,5.6768558952e-08,91.0,5.56331877729e-06,1
1763028426.81,4,10.0.0.10010.0.0.1101,10.0.0.10,0,10.0.0.11,0,1,0,0,2,994000000,15,30,0,2,196,1.0,2.01207243461e-09,98.0,1.97183098592e-07,1
1763028426.81,4,10.0.0.11010.0.0.1001,10.0.0.11,0,10.0.0.10,0,1,0,8,2,996000000,15,30,0,3,294,1.5,3.01204819277e-09,147.0,2.95180722892e-07,1
1763028426.81,4,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,13,422000000,15,30,0,13,1274,1.0,3.08056872038e-08,98.0,3.01895734597e-06,1
1763028426.81,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,14,233000000,15,30,0,13,1274,0.928571428571,5.57939914163e-08,91.0,5.4678111588e-06,1
1763028426.81,4,10.0.0.18010.0.0.701,10.0.0.18,0,10.0.0.7,0,1,0,0,23,303000000,15,30,0,10,980,0.434782608696,3.300330033e-08,42.6086956522,3.23432343234e-06,1
1763028426.81,4,10.0.0.7010.0.0.1801,10.0.0.7,0,10.0.0.18,0,1,0,8,23,316000000,15,30,0,9,882,0.391304347826,2.84810126582e-08,38.347826087,2.79113924051e-06,1
1763028426.81,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,13,426000000,15,30,0,12,1176,0.923076923077,2.81690140845e-08,90.4615384615,2.76056338028e-06,1
1763028426.81,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,14,226000000,15,30,0,13,1274,0.928571428571,5.75221238938e-08,91.0,5.63716814159e-06,1
1763028426.81,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,24,17000000,15,30,0,23,2254,0.958333333333,1.35294117647e-06,93.9166666667,0.000132588235294,1
1763028426.81,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,24,14000000,15,30,0,24,2352,1.0,1.71428571429e-06,98.0,0.000168,1
1763028426.81,6,10.0.0.18010.0.0.701,10.0.0.18,0,10.0.0.7,0,1,0,0,23,307000000,15,30,0,10,980,0.434782608696,3.25732899023e-08,42.6086956522,3.19218241042e-06,1
1763028426.81,6,10.0.0.7010.0.0.1801,10.0.0.7,0,10.0.0.18,0,1,0,8,23,311000000,15,30,0,10,980,0.434782608696,3.2154340836e-08,42.6086956522,3.15112540193e-06,1
1763028426.81,2,10.0.0.18010.0.0.7561706,10.0.0.1,80,10.0.0.7,56170,6,-1,-1,14,275000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,2,10.0.0.18010.0.0.7561746,10.0.0.1,80,10.0.0.7,56174,6,-1,-1,14,248000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,2,10.0.0.1505110.0.0.74967917,10.0.0.1,5051,10.0.0.7,49679,17,-1,-1,14,294000000,15,30,0,1,170,0.0714285714286,3.40136054422e-09,12.1428571429,5.78231292517e-07,1
1763028426.81,2,10.0.0.6505110.0.0.7496791,10.0.0.6,5051,10.0.0.7,49679,1,0,0,3,720000000,15,30,0,4,392,1.33333333333,5.55555555556e-09,130.666666667,5.44444444444e-07,1
1763028426.81,2,10.0.0.7505110.0.0.1496791,10.0.0.7,5051,10.0.0.1,49679,1,3,3,14,285000000,15,30,0,1,198,0.0714285714286,3.50877192982e-09,14.1428571429,6.94736842105e-07,1
1763028426.81,2,10.0.0.75617010.0.0.1806,10.0.0.7,56170,10.0.0.1,80,6,3,3,14,281000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,2,10.0.0.75617410.0.0.1806,10.0.0.7,56174,10.0.0.1,80,6,3,3,14,256000000,15,30,0,0,0,0.0,0.0,0.0,0.0,1
1763028426.81,2,10.0.0.74967910.0.0.1505117,10.0.0.7,49679,10.0.0.1,5051,17,3,3,24,335000000,15,30,0,895,1353240,37.2916666667,2.67164179104e-06,56385.0,0.00403952238806,1
1763028426.81,2,10.0.0.74967910.0.0.650511,10.0.0.7,49679,10.0.0.6,5051,1,0,8,3,725000000,15,30,0,3,294,1.0,4.13793103448e-09,98.0,4.05517241379e-07,1
1763028436.8,4,10.0.0.10010.0.0.1101,10.0.0.10,0,10.0.0.11,0,1,0,0,12,996000000,15,30,0,9,882,0.75,9.03614457831e-09,73.5,8.85542168675e-07,1
1763028436.8,4,10.0.0.11010.0.0.1001,10.0.0.11,0,10.0.0.10,0,1,0,8,12,998000000,15,30,0,10,980,0.833333333333,1.00200400802e-08,81.6666666667,9.81963927856e-07,1
1763028436.8,4,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,23,424000000,15,30,0,23,2254,1.0,5.42452830189e-08,98.0,5.31603773585e-06,1
1763028436.8,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,24,235000000,15,30,0,23,2254,0.958333333333,9.78723404255e-08,93.9166666667,9.5914893617e-06,1
1763028436.8,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,23,428000000,15,30,0,22,2156,0.95652173913,5.14018691589e-08,93.7391304348,5.03738317757e-06,1
1763028436.8,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,24,228000000,15,30,0,23,2254,0.958333333333,1.00877192982e-07,93.9166666667,9.88596491228e-06,1
1763028436.8,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,3,332000000,15,30,0,2,196,0.666666666667,6.02409638554e-09,65.3333333333,5.90361445783e-07,1
1763028436.8,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,3,329000000,15,30,0,3,294,1.0,9.11854103343e-09,98.0,8.93617021277e-07,1
1763028436.8,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,3,334000000,15,30,0,3,294,1.0,8.98203592814e-09,98.0,8.80239520958e-07,1
1763028436.8,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,24,238000000,15,30,0,23,2254,0.958333333333,9.66386554622e-08,93.9166666667,9.47058823529e-06,1
1763028436.8,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,3,328000000,15,30,0,3,294,1.0,9.14634146341e-09,98.0,8.96341463415e-07,1
1763028436.8,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,24,225000000,15,30,0,23,2254,0.958333333333,1.02222222222e-07,93.9166666667,1.00177777778e-05,1
1763028436.8,3,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,23,422000000,15,30,0,23,2254,1.0,5.45023696682e-08,98.0,5.34123222749e-06,1
1763028436.8,3,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,24,233000000,15,30,0,23,2254,0.958333333333,9.87124463519e-08,93.9166666667,9.67381974249e-06,1
1763028436.8,3,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,13,716000000,15,30,0,14,1372,1.07692307692,1.95530726257e-08,105.538461538,1.91620111732e-06,1
1763028436.8,3,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,13,731000000,15,30,0,14,1372,1.07692307692,1.91518467852e-08,105.538461538,1.87688098495e-06,1
1763028436.8,3,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,23,430000000,15,30,0,23,2254,1.0,5.3488372093e-08,98.0,5.24186046512e-06,1
1763028436.8,3,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,24,231000000,15,30,0,23,2254,0.958333333333,9.95670995671e-08,93.9166666667,9.75757575758e-06,1
1763028436.8,2,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,13,720000000,15,30,0,14,1372,1.07692307692,1.94444444444e-08,105.538461538,1.90555555556e-06,1
1763028436.8,2,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,13,725000000,15,30,0,13,1274,1.0,1.79310344828e-08,98.0,1.75724137931e-06,1
1763028446.81,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,13,336000000,15,30,0,12,1176,0.923076923077,3.57142857143e-08,90.4615384615,3.5e-06,1
1763028446.81,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,13,333000000,15,30,0,13,1274,1.0,3.9039039039e-08,98.0,3.82582582583e-06,1
1763028446.81,4,10.0.0.10010.0.0.1101,10.0.0.10,0,10.0.0.11,0,1,0,0,23,0,15,30,0,9,882,0,0,0,0,1
1763028446.81,4,10.0.0.11010.0.0.1001,10.0.0.11,0,10.0.0.10,0,1,0,8,23,2000000,15,30,0,10,980,0.434782608696,5e-06,42.6086956522,0.00049,1
1763028446.81,4,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,2,702000000,15,30,0,3,294,1.5,4.2735042735e-09,147.0,4.18803418803e-07,1
1763028446.81,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,3,569000000,15,30,0,3,294,1.0,5.27240773286e-09,98.0,5.16695957821e-07,1
1763028446.81,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,2,705000000,15,30,0,2,196,1.0,2.83687943262e-09,98.0,2.78014184397e-07,1
1763028446.81,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,3,556000000,15,30,0,4,392,1.33333333333,7.19424460432e-09,130.666666667,7.05035971223e-07,1
1763028446.81,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,13,339000000,15,30,0,13,1274,1.0,3.83480825959e-08,98.0,3.7581120944e-06,1
1763028446.81,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,3,577000000,15,30,0,4,392,1.33333333333,6.93240901213e-09,130.666666667,6.79376083189e-07,1
1763028446.81,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,13,333000000,15,30,0,13,1274,1.0,3.9039039039e-08,98.0,3.82582582583e-06,1
1763028446.81,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,3,554000000,15,30,0,4,392,1.33333333333,7.2202166065e-09,130.666666667,7.07581227437e-07,1
1763028446.81,3,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,2,699000000,15,30,0,3,294,1.5,4.29184549356e-09,147.0,4.20600858369e-07,1
1763028446.81,3,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,3,563000000,15,30,0,3,294,1.0,5.32859680284e-09,98.0,5.22202486679e-07,1
1763028446.81,3,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,23,720000000,15,30,0,24,2352,1.04347826087,3.33333333333e-08,102.260869565,3.26666666667e-06,1
1763028446.81,3,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,23,735000000,15,30,0,24,2352,1.04347826087,3.26530612245e-08,102.260869565,3.2e-06,1
1763028446.81,3,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,2,710000000,15,30,0,3,294,1.5,4.22535211268e-09,147.0,4.14084507042e-07,1
1763028446.81,3,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,3,559000000,15,30,0,3,294,1.0,5.36672629696e-09,98.0,5.25939177102e-07,1
1763028446.81,2,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,23,725000000,15,30,0,24,2352,1.04347826087,3.31034482759e-08,102.260869565,3.24413793103e-06,1
1763028446.81,2,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,23,730000000,15,30,0,23,2254,1.0,3.15068493151e-08,98.0,3.08767123288e-06,1
1763028456.81,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,23,341000000,15,30,0,22,2156,0.95652173913,6.45161290323e-08,93.7391304348,6.32258064516e-06,1
1763028456.81,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,23,338000000,15,30,0,23,2254,1.0,6.80473372781e-08,98.0,6.66863905325e-06,1
1763028456.81,3,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,12,704000000,15,30,0,10,980,0.833333333333,1.42045454545e-08,81.6666666667,1.39204545455e-06,1
1763028456.81,3,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,13,568000000,15,30,0,13,1274,1.0,2.28873239437e-08,98.0,2.24295774648e-06,1
1763028456.81,3,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,3,31000000,15,30,0,3,294,1.0,9.67741935484e-08,98.0,9.48387096774e-06,1
1763028456.81,3,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,3,50000000,15,30,0,4,392,1.33333333333,8e-08,130.666666667,7.84e-06,1
1763028456.81,3,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,12,715000000,15,30,0,10,980,0.833333333333,1.3986013986e-08,81.6666666667,1.37062937063e-06,1
1763028456.81,3,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,13,564000000,15,30,0,13,1274,1.0,2.30496453901e-08,98.0,2.25886524823e-06,1
1763028456.81,4,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,12,707000000,15,30,0,10,980,0.833333333333,1.414427157e-08,81.6666666667,1.38613861386e-06,1
1763028456.81,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,13,574000000,15,30,0,13,1274,1.0,2.26480836237e-08,98.0,2.21951219512e-06,1
1763028456.81,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,12,710000000,15,30,0,9,882,0.75,1.2676056338e-08,73.5,1.24225352113e-06,1
1763028456.81,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,13,561000000,15,30,0,14,1372,1.07692307692,2.49554367201e-08,105.538461538,2.44563279857e-06,1
1763028456.81,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,23,344000000,15,30,0,23,2254,1.0,6.68604651163e-08,98.0,6.5523255814e-06,1
1763028456.81,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,13,582000000,15,30,0,14,1372,1.07692307692,2.40549828179e-08,105.538461538,2.35738831615e-06,1
1763028456.81,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,23,338000000,15,30,0,23,2254,1.0,6.80473372781e-08,98.0,6.66863905325e-06,1
1763028456.81,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,13,559000000,15,30,0,14,1372,1.07692307692,2.50447227191e-08,105.538461538,2.45438282648e-06,1
1763028456.81,2,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,3,38000000,15,30,0,3,294,1.0,7.89473684211e-08,98.0,7.73684210526e-06,1
1763028456.81,2,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,3,44000000,15,30,0,3,294,1.0,6.81818181818e-08,98.0,6.68181818182e-06,1
1763028466.81,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,2,652000000,15,30,0,2,196,1.0,3.06748466258e-09,98.0,3.00613496933e-07,1
1763028466.81,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,2,649000000,15,30,0,3,294,1.5,4.62249614792e-09,147.0,4.53004622496e-07,1
1763028466.82,2,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,13,38000000,15,30,0,12,1176,0.923076923077,3.15789473684e-07,90.4615384615,3.09473684211e-05,1
1763028466.82,2,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,13,44000000,15,30,0,12,1176,0.923076923077,2.72727272727e-07,90.4615384615,2.67272727273e-05,1
1763028466.82,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,2,656000000,15,30,0,3,294,1.5,4.57317073171e-09,147.0,4.48170731707e-07,1
1763028466.82,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,23,582000000,15,30,0,23,2254,1.0,3.95189003436e-08,98.0,3.87285223368e-06,1
1763028466.82,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,2,646000000,15,30,0,2,196,1.0,3.0959752322e-09,98.0,3.03405572755e-07,1
1763028466.82,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,23,559000000,15,30,0,23,2254,1.0,4.114490161e-08,98.0,4.03220035778e-06,1
1763028466.82,3,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,22,705000000,15,30,0,10,980,0.454545454545,1.41843971631e-08,44.5454545455,1.39007092199e-06,1
1763028466.82,3,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,23,569000000,15,30,0,22,2156,0.95652173913,3.86643233743e-08,93.7391304348,3.78910369069e-06,1
1763028466.82,3,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,13,32000000,15,30,0,12,1176,0.923076923077,3.75e-07,90.4615384615,3.675e-05,1
1763028466.82,3,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,13,51000000,15,30,0,13,1274,1.0,2.54901960784e-07,98.0,2.49803921569e-05,1
1763028466.82,3,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,22,716000000,15,30,0,10,980,0.454545454545,1.39664804469e-08,44.5454545455,1.3687150838e-06,1
1763028466.82,3,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,23,565000000,15,30,0,22,2156,0.95652173913,3.89380530973e-08,93.7391304348,3.81592920354e-06,1
1763028466.82,4,10.0.0.12010.0.0.901,10.0.0.12,0,10.0.0.9,0,1,0,0,22,707000000,15,30,0,10,980,0.454545454545,1.414427157e-08,44.5454545455,1.38613861386e-06,1
1763028466.82,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,23,574000000,15,30,0,22,2156,0.95652173913,3.83275261324e-08,93.7391304348,3.75609756098e-06,1
1763028466.82,4,10.0.0.9010.0.0.1201,10.0.0.9,0,10.0.0.12,0,1,0,8,22,710000000,15,30,0,9,882,0.409090909091,1.2676056338e-08,40.0909090909,1.24225352113e-06,1
1763028466.82,4,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,23,561000000,15,30,0,23,2254,1.0,4.09982174688e-08,98.0,4.01782531194e-06,1
1763028476.82,6,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,12,660000000,15,30,0,9,882,0.75,1.36363636364e-08,73.5,1.33636363636e-06,1
1763028476.82,6,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,12,657000000,15,30,0,10,980,0.833333333333,1.52207001522e-08,81.6666666667,1.49162861492e-06,1
1763028476.82,5,10.0.0.13010.0.0.1801,10.0.0.13,0,10.0.0.18,0,1,0,8,12,664000000,15,30,0,10,980,0.833333333333,1.50602409639e-08,81.6666666667,1.47590361446e-06,1
1763028476.82,5,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,2,905000000,15,30,0,3,294,1.5,3.31491712707e-09,147.0,3.24861878453e-07,1
1763028476.82,5,10.0.0.18010.0.0.1301,10.0.0.18,0,10.0.0.13,0,1,0,0,12,654000000,15,30,0,9,882,0.75,1.37614678899e-08,73.5,1.34862385321e-06,1
1763028476.82,5,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,2,890000000,15,30,0,3,294,1.5,3.37078651685e-09,147.0,3.30337078652e-07,1
1763028476.82,3,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,2,898000000,15,30,0,3,294,1.5,3.34075723831e-09,147.0,3.27394209354e-07,1
1763028476.82,3,10.0.0.6010.0.0.701,10.0.0.6,0,10.0.0.7,0,1,0,0,23,40000000,15,30,0,22,2156,0.95652173913,5.5e-07,93.7391304348,5.39e-05,1
1763028476.82,3,10.0.0.7010.0.0.601,10.0.0.7,0,10.0.0.6,0,1,0,8,23,59000000,15,30,0,23,2254,1.0,3.89830508475e-07,98.0,3.82033898305e-05,1
1763028476.82,3,10.0.0.9010.0.0.1501,10.0.0.9,0,10.0.0.15,0,1,0,0,2,894000000,15,30,0,2,196,1.0,2.23713646532e-09,98.0,2.19239373602e-07,1
1763028476.82,4,10.0.0.15010.0.0.901,10.0.0.15,0,10.0.0.9,0,1,0,8,2,901000000,15,30,0,2,196,1.0,2.21975582686e-09,98.0,2.17536071032e-07,1
